id,numberofpages,description,bookEdition,author,title,GoodReadAverageRating,NumberofRatings,Language,bookformat
222078,688 pages,"This text is the 16th revised and updated edition of this introduction to art, from the earliest cave paintings to experimental art. Eight new artists from the modern period have been introduced. They are: Corot, Kollwitz, Nolde, de Chirico, Brancussi, Magritte, Nicolson and Morandi. A sequence of new ""endings"" have been added, and the captions are now fuller, including the medium and dimension of the works illustrated. Six fold-outs present selected large-scale works. They are: Van Eyck's ""Ghent Altarpiece"", Leonardo's ""Last Supper"", Botticelli's ""Birth of Venus"", Jackson Pollock's ""One (Number 31, 1950)"", Van der Weyden's ""Descent from the Cross"" and Michelangelo's Sistine Chapel ceiling.",16th edition,E.H. Gombrich,The Story of Art,3.83,172647,English,Hardcover
33313,312 pages,"New York Chef Tony Bourdain gives away secrets of the trade in his wickedly funny, inspiring memoir/expose. ",Updated Edition,Anthony Bourdain,Kitchen Confidential: Adventures in the Culinary Underbelly,4.0,146862,English,Paperback
46756,400 pages," is at once an unforgettable love story and a compelling vision of the future. Snowman, known as Jimmy before mankind was overwhelmed by a plague, is struggling to survive in a world where he may be the last human, and mourning the loss of his best friend, Crake, and the beautiful and elusive Oryx whom they both loved. In search of answers, Snowman embarks on a journey–with the help of the green-eyed Children of Crake–through the lush wilderness that was so recently a great city, until powerful corporations took mankind on an uncontrolled genetic engineering ride. Margaret Atwood projects us into a near future that is both all too familiar and beyond our imagining.",US,Margaret Atwood,Oryx and Crake,4.0,168749,English,Paperback
13206760,454 pages,"Halfway around the world, Scarlet Benoit’s grandmother is missing. When Scarlet encounters Wolf, a street fighter who may have information as to her",1st,Marissa Meyer,Scarlet,4.3,215764,English,Hardcover
2175,329 pages,"When Emma Rouault marries Charles Bovary she imagines she will pass into the life of luxury and passion that she reads about in sentimental novels and women's magazines. But Charles is a dull country doctor, and provincial life is very different from the romantic excitement for which she yearns. In her quest to realize her dreams she takes a lover, and begins a devastating spiral into deceit and despair.",Oxford World's Classics,Gustave Flaubert,Madame Bovary,3.65,188403,English,Paperback
6527740,608 pages," Just before the light completely vanished, I saw Dimitri's face join Lissa's. I wanted to smile. I decided th",1st Edition,Richelle Mead,Last Sacrifice ,4.42,219387,English,Hardcover
3008,242 pages,", one o",Penguin Classics,Frances Hodgson Burnett,A Little Princess,4.19,218696,English,Paperback
52357,213 pages,"The national bestseller and winner of the Whitbread Award. Composed toward the end of the first millennium, Beowulf is the classic Northern epic of a hero’s triumphs as a young warrior and his fated death as a defender of his people. The poem is about encountering the monstrous, defeating it, and then having to live on, physically and psychically exposed in the exhausted aftermath. It is not hard to draw parallels in this story to the historical curve of consciousness in the twentieth century, but the poem also transcends such considerations, telling us psychological and spiritual truths that are permanent and liberating.",Bilingual Edition,Unknown,Beowulf,3.42,185800,English,Paperback
12957,246 pages,"The action is set in Sicily, where Don Pedro, Prince of Aragon, has recently defeated his half-brother, the bastard Don John, in a military engagement. Apparently reconciled, they return to the capital, Messina, as guests of the Governor, Leonato. There Count Claudio, a young nobleman serving in Don Pedro's army, falls in love with Hero, Leonato's daughter, whom Don Pedro woos on his behalf. The play's central plot shows how Don John maliciously deceives Claudio into believing that Hero has taken a lover on the eve of her marriage, causing Claudio to repudiate her publicly, at the altar.",Folger Shakespeare Library Edition,William Shakespeare,Much Ado About Nothing,4.06,186492,English,Mass Market Paperback
1044355,323 pages, confirms once again that David Sedaris is a master of mystery and su,US,David Sedaris,When You Are Engulfed in Flames,4.04,157714,English,Hardcover
8490112,422 pages,"In a dark and dusty shop, a devil’s supply of human teeth grows dangerously low.",US,Laini Taylor,Daughter of Smoke & Bone,4.04,231485,English,Hardcover
17231,288 pages,"Meet Dexter Morgan, a polite wolf in sheep's clothing. He's handsome and charming, but something in his past has made him abide by a different set of rules. He's a serial killer whose one golden rule makes him immensely likeable: he only kills bad people. And his job as a blood splatter expert for the Miami police department puts him in the perfect position to identify his victims. But when a series of brutal murders bearing a striking similarity to his own style start turning up, Dexter is caught between being flattered and being frightened -- of himself or some other fiend.",Media Tie-In; Vintage Crime / Black Lizard; US / CAN,Jeff Lindsay,Darkly Dreaming Dexter,3.89,158941,English,Paperback
34268,176 pages,"Peter Pan, the book based on J.M. Barrie's famous play, is filled with unforgettable characters: Peter Pan, the boy who would not grow up; the fairy, Tinker Bell; the evil pirate, Captain Hook; and the three children--Wendy, John, and Michael--who fly off with Peter Pan to Neverland, where they meet Indians and pirates and a crocodile that ticks. Renowned children's-book artist Michael Hague has brought the amazing adventures of Peter Pan to life. His beautiful illustrations capture the wild, seductive power of this classic book. This newly designed edition will be enjoyed by fans young and old alike.",100th Anniversary Edition,J.M. Barrie,Peter Pan,4.1,197840,English,Hardcover
1358844,352 pages,Somehow Lexi went from a twent,First Edition,Sophie Kinsella,Remember Me?,3.76,183900,English,Hardcover
656,1392 pages,"Tolstoy's epic masterpiece intertwines the lives of private and public individuals during the time of the Napoleonic wars and the French invasion of Russia. The fortunes of the Rostovs and the Bolkonskys, of Pierre, Natasha, and Andrei, are intimately connected with the national history that is played out in parallel with their lives. Balls and soirees alternate with councils of war and the machinations of statesmen and generals, scenes of violent battles with everyday human passions in a work whose extraordinary imaginative power has never been surpassed. ",Oxford World's Classics,Leo Tolstoy,Война и миръ,4.11,195036,English,Paperback
29044,559 pages,"Under the influence of their charismatic classics professor, a group of clever, eccentric misfits at an elite New England college discover a way of thinking and living that is a world away from the humdrum existence of their contemporaries. But when they go beyond the boundaries of normal morality they slip gradually from obsession to corruption and betrayal, and at last - inexorably - into evil.",First Vintage Contemporary Edition - Hard Paperback,Donna Tartt,The Secret History,4.07,192122,English,Paperback
2866718,338 pages,"Life sucks when your friends are pissed at you. Just ask Zoey Redbird – she's become an expert on suckiness. In one week she has gone from having three boyfriends to having none, and from having a close group of friends who trusted and supported her, to being an outcast. Speaking of friends, the only two Zoey has left are undead and unMarked. And Neferet has declared war on humans, which Zoey knows in her heart is wrong. But will anyone listen to her? Zoey's adventures at vampyre finishing school take a wild and dangerous turn as loyalties are tested, shocking true intentions come to light, and an ancient evil is awakened in PC and Kristin Cast's spellbinding fourth House of Night novel. (",First Edition,P.C. Cast,Untamed: A House of Night Novel,3.95,198829,English,Paperback
11566,592 pages,"At Cold Mountain Penitentiary, along the lonely stretch of cells known as the Green Mile, killers are depraved as the psychopathic ""Billy the Kid"" Wharton and the possessed Eduard Delacroix await death strapped in ""Old Sparky."" Here guards as decent as Paul Edgecombe and as sadistic as Percy Wetmore watch over them. But good or evil, innocent or guilty, none have ever seen the brutal likes of the new prisoner, John Coffey, sentenced to death for raping and murdering two young girls. Is Coffey a devil in human form? Or is he a far, far different kind of being?",Six Volume Box Set ,Stephen King,The Green Mile,4.42,192585,English,Paperback
7967,382 pages,"Now long years later, a second alien race has been discovered, but again the aliens’ ways are strange and frightening…again, humans die. And it is only the Speaker for the Dead, who is also Ender Wiggin the Xenoc",Revised Mass Market Edition,Orson Scott Card,Speaker for the Dead,4.04,183915,English,Mass Market Paperback
14743,374 pages,"With rigor and wit, Dawkins examines God in all his forms, from the sex-obsessed tyrant of the Old Testament to the more benign (but still illogical) Celestial Watchmaker favored by",First American Edition,Richard Dawkins,The God Delusion,3.89,178411,English,Hardcover
45032,560 pages,"Taken from the poverty of her parents' home, Fanny Price is brought up with her rich cousins at Mansfield Park, acutely aware of her humble rank and with only her cousin Edmund as an ally. When Fanny's uncle is absent in Antigua, Mary Crawford and her brother Henry arrive in the neighbourhood, bringing with them London glamour and a reckless taste for flirtation. As her female cousins vie for Henry's attention, and even Edmund falls for Mary's dazzling charms, only Fanny remains doubtful about the Crawfords' influence and finds herself more isolated than ever. A subtle examination of social position and moral integrity, ",Penguin Classics,Jane Austen,Mansfield Park,3.84,226356,English,Paperback
659469,133 pages,'The Hobbit' is the story of Bilbo Baggins…a quiet and contented hobbit whose life is turned upside down when he joins the wizard Gandalf and thirteen dwarves on their quest to,Graphic Novel,Chuck Dixon,The Hobbit,4.48,159416,English,Paperback
1078,418 pages,Hard times come upon Wang Lung and his family w,(Enriched Classics),Pearl S. Buck,The Good Earth,3.97,194142,English,Paperback
676924,310 pages,"Zoey, High Priestess in training, has managed to settle in at the House of Night and come to terms with the vast powers the Vampyre Goddess Nyx has given her. Just as she finally feels she belongs, the unthinkable happens: human teenagers are being killed, and all evidence points to the House of Night. While d",First Edition,P.C. Cast,Betrayed: a House of Night Novel,3.93,213841,English,Paperback
47212,322 pages," at what he does. So when the Chicago P.D. has a case that transcends mortal creativity or capability, they come to him for answers. For th",First Edition,Jim Butcher,Storm Front,4.02,221280,English,Mass Market Paperback
2248573,748 pages,"It's been only months since Eragon first uttered ""brisingr"", an ancient language term for fire. Since then, he's not only learned to create magic with words — he's been challenged to his very core. Following the colossal battle against the Empires warriors on the Burning Plains, Eragon and his dragon, Saphira, have narrowly",First Edition,Christopher Paolini,Brisingr,4.03,228709,English,Hardcover
3869,212 pages,"In the ten years since its publication in 1988, Stephen Hawking's classic work has become a landmark volume in scientific writing, with more than nine million copies in forty languages sold worldwide. That edition was on the cutting edge of what was then known about the origins and nature of the universe. But the intervening years have seen extraordinary advances in the technology of observing both the micro- and the macrocosmic worlds. These observations have confirmed many of Professor Hawking's theoretical predictions in the first edition of his book, including the recent discoveries of the Cosmic Background Explorer satellite (COBE), which probed back in time to within 300,000 years of the universe's beginning and revealed wrinkles in the fabric of space-time that he had projected. Eager to bring to his original text the new knowledge revealed by these observations, as well as his own recent research, Professor Hawking has prepared a new introduction to the book, written an entirely new chapter on wormholes and time travel, and updated the chapters throughout.",Updated & Expanded 10th Anniversary,Stephen Hawking,A Brief History of Time: From the Big Bang to Black Holes,4.12,184631,English,Paperback
9777,340 pages,"The year is 1969. In the state of Kerala, on the southernmost tip of India, fraternal twins Esthappen and Rahel fashion a childhood for themselves in the shade of the wreck that is their family. Their lonely, lovely mother, Ammu, (who loves by night the man her children love by day), fled an abusive marriage to live with their blind grandmother, Mammachi (who plays Handel on her violin), their beloved uncle Chacko (Rhodes scholar, pickle baron, radical Marxist, bottom-pincher), and their enemy, Baby Kochamma (ex-nun and incumbent grandaunt). When Chacko's English ex-wife brings their daughter for a Christmas visit, the twins learn that things can change in a day, that lives can twist into new, ugly shapes, even cease forever, beside their river...",1st American,Arundhati Roy,The God of Small Things,3.92,183865,English,Hardcover
6482837,470 pages, bestselling author Lauren Oliver emerged as one of today's foremost authors of young adult fiction. Like Jay Asher's ,Enhanced Edition,Lauren Oliver,Before I Fall,3.92,235831,English,Paperback
7791997,427 pages,"Nora Grey's life is still far from perfect. Surviving an attempt on her life wasn't pleasant, but at least she got a guardian angel out of it. A mysterious, magnetic, gorgeous guardian angel. But despite his role in her life, Patch has been acting anything but angelic. He's more elusive than ever (if that's possible) and what's worse, he seems to be spending time with Nora's archenemy, Marcie Millar.",First Edition,Becca Fitzpatrick,Crescendo,4.07,235223,English,Hardcover
3975774,301 pages,"After a horrible accident claims the lives of her family, sixteen-year-old Ever Bloom can see people's auras, hear their thoughts, and know someone's entire life story by touching them. Going out of her way to avoid human contact to suppress her abilities, she has been branded a freak at her new high school — but everything changes when she meets Damen Auguste.",1st Edition,Alyson Noel,Evermore,3.59,236684,English,Paperback
6479259,489 pages,"Scorpio Richelle Mead is a New York Times and USA Today bestselling author of urban fantasy books for both adults and teens. Originally from Michigan, Richelle now lives in Seattle, Washington where she works on her three series full-time: Georgina Kincaid, Dark Swan, and Vampire Academy.",1st Edition,Richelle Mead,Spirit Bound,4.37,235901,English,Hardcover
4929,467 pages," is powered by two remarkable characters: a teenage boy, Kafka Tamura, who runs away from home either to escape a gruesome oedipal prophecy or to search for his long-missing mother and sister; and an aging simpleton called Nakata, who never recovered from a wartime affliction and now is drawn toward Kafka for reasons that, like the most basic activities of daily life, he cannot fathom.",US / Canada,Haruki Murakami,海辺のカフカ [Umibe no Kafuka],4.13,198043,English,Paperback
627206,291 pages," was first published in 1979, it hit the ",Third Edition,Betty Edwards,Drawing on the Right Side of the Brain,3.84,224451,English,Paperback
46170,471 pages,"Ernest Miller Hemingway was an American author and journalist. His economical and understated style had a strong influence on 20th-century fiction, while his life of adventure and his public image influenced later generations. Hemingway produced most of his work between the mid-1920s and the mid-1950s, and won the Nobel Prize in Literature in 1954. He published seven novels, six short story collections and two non-fiction works. Three novels, four collections of short stories and three non-fiction works were published posthumously. Many of these are considered classics of American literature.",UK / CAN,Ernest Hemingway,For Whom the Bell Tolls,3.96,207535,English,Paperback
8520610,337 pages,"At least one-third of the people we know are introverts. They are the ones who prefer listening to speaking, reading to partying; who innovate and create but dislike self-promotion; who favor working on their own over brainstorming in teams. Although they are often labeled ""quiet,"" it is to introverts that we owe many of the great contributions to society--from van Gogh’s sunflowers to the invention of the personal computer.",First Edition (U.S.),Susan Cain,Quiet: The Power of Introverts in a World that Can't Stop Talking,4.04,224129,English,Hardcover
1241,432 pages,"At the age of 23, James Frey woke up on a plane to find his front teeth knocked out and his nose broken. He had no idea where the plane was headed nor any recollection of the past two weeks. An alcoholic for ten years and a crack addict for three, he checked into a treatment facility shortly after landing. There he was told he could either stop using or die before he reached age 24. This is Frey's acclaimed account of his six weeks in rehab.",Oprah's Book Club,James Frey,A Million Little Pieces,3.62,190633,English,Paperback
21,544 pages,"In Bryson's biggest book, he confronts his greatest challenge: to understand—and, if possible, answer—the oldest, biggest questions we have posed about the universe and ourselves. Taking as territory everything from the Big Bang to the rise of civilization, Bryson seeks to understand how we got from there being nothing at all to there being us. To that end, he has attached himself to a host of the world’s most advanced (and often obsessed) archaeologists, anthropologists, and mathematicians, travelling to their offices, laboratories, and field camps. He has read (or tried to read) their books, pestered them with questions, apprenticed himself to their powerful minds. ",First Trade Paperback Edition,Bill Bryson,A Short History of Nearly Everything,4.19,208323,English,Paperback
119324,326 pages,"Each is searching—Lyra for the meaning of Dark Matter, Will for his missing father—but what they find instead is a deadly secret, a knife of untold power. And neither",First American Edition,Philip Pullman,The Subtle Knife,4.1,272568,English,Hardcover
18254,608 pages,"The story of the orphan Oliver, who runs away from the workhouse only to be taken in by a den of thieves, shocked readers when it was first published. Dickens's tale of childhood innocence beset by evil depicts the dark criminal underworld of a London peopled by vivid and memorable characters — the arch-villain Fagin, the artful Dodger, the menacing Bill Sikes and the prostitute Nancy. Combining elements of Gothic Romance, the Newgate Novel and popular melodrama, in ",Penguin Classics,Charles Dickens,Oliver Twist,3.85,255322,English,Paperback
10025305,502 pages,"In the magical underworld of Victorian London, Tessa Gray has at last found safety with the Shadowhunters. But that safety proves fleeting when rogue forces in the Clave plot to see her protector, Charlotte, replaced as head of the Institute. If Charlotte loses her position, Tessa will be out on the street—and easy prey for the mysterious Magister, who wants to use Tessa’s powers for his own dark ends.",Collector's First Edition,Cassandra Clare,Clockwork Prince,4.46,332364,English,Hardcover
236093,154 pages,"Dorothy thinks she's lost forever when a tornado whirls her and her dog, Toto, into a magical world. To get home, she must find the wonderful wizard in the Emerald City of Oz. On the way she meets the Scarecrow, the Tin Woodman and the Cowardly Lion. But the Wicked Witch of the West has her own plans for the new arrival - will Dorothy ever see",Penguin Popular Classics,L. Frank Baum,The Wonderful Wizard of Oz,3.98,281436,English,Paperback
11590,483 pages,"Stephen Edwin King was born the second son of Donald and Nellie Ruth Pillsbury King. After his father left them when Stephen was two, he and his older brother, David, were raised by his mother. Parts of his childhood were spent in Fort Wayne, Indiana, where his father's family was at the time, and in Stratford, Connecticut. When Stephen was eleven, his mother brought her children back to Durham, M",17th Impression,Stephen King,Salem's Lot,3.99,247917,English,Paperback
7745,204 pages,"Hunter Stockton Thompson was an American journalist and author, famous for his book ",Second Vintage Books Edition,Hunter S. Thompson,Fear and Loathing in Las Vegas: A Savage Journey to the Heart of the American Dream,4.08,243742,English,Paperback
13497818,503 pages,"Pagford is, seemingly, an English idyll, with a cobbled market square and an ancient abbey, but what lies behind the pretty façade is a town at war.",First Edition (US),J.K. Rowling,The Casual Vacancy,3.28,255920,English,Hardcover
32929,32 pages,"In this classic of children's literature,",60th Anniversary Edition,Margaret Wise Brown,"
                  0060775858
                      ",4.27,253433,"
                  ",Hardcover
6689,146 pages,"When James accidentally drops some magic crystals by the old peach tree, strange things start to happen. The peach at the top of the tree begins to grow, and before long it's as big as a house. When James discovers a secret entranceway into the fruit and crawls inside, he meets wonderful new friends--the Old-Green-Grasshopper, the dainty Ladybug, and the Centipede of the multiple boots. After years of feeling like an outsider in his aunts' house, James finally found a place where he belongs. With a snip of the stem, the peach household starts rolling away--and the adventure begins!",Borzoi Book Edition,Roald Dahl,James and the Giant Peach,3.99,292148,English,Hardcover
7747374,440 pages,"Our plan was to grow, and train, and become strong, and become one",1st Edition,Pittacus Lore,I Am Number Four,3.94,271987,English,Hardcover
1371,683 pages,"In the Western classical tradition, Homer (Greek: ",Deluxe Edition,Homer,Ἰλιάς,3.83,276123,English,Paperback
13596809,338 pages,.,First Edition,Sylvia Day,Reflected in You,4.33,268502,English,Paperback
2318271,206 pages, -- Randy,First edition,Randy Pausch,The Last Lecture,4.25,249841,English,Hardcover
6752378,424 pages,"The Mortal War is over, and sixteen-year-old Clary Fray is back home in New York, excited about all the possibilities before her. She’s training to become a Shadowhunter and to use her unique power. Her mother is getting married to the love of her life. Downworlders and Shadowhunters are at peace at last. And—most importantly of all—she can finally call Jace her boyfriend.",1st Edition,Cassandra Clare,City of Fallen Angels,4.16,376216,English,Hardcover
1215032,994 pages,”,First Edition,Patrick Rothfuss,The Wise Man's Fear,4.57,286039,English,Hardcover
52529,199 pages,"Rhonda Byrne is an Australian television writer and producer, best known for her New Thought works, The Secret—a book and a film by the same name. By the Spring of 2007 the book had sold almost 4 million copies, and the DVD had sold more than 2 million copies. She has also been a producer for Sensing Murder. According to an article published by Australia's Herald Sun, Byrne has also worked on the",10th Anniversary Edition ,Rhonda Byrne,The Secret,3.62,253270,English,Hardcover
2122,720 pages,"When The Fountainhead was first published, Ayn Rand''s daringly original literary vision and her groundbreaking philosophy, Objectivism, won immediate worldwide interest and acclaim. This instant classic is the story of an intransigent young architect, his violent battle against conventional standards, and his explosive love affair with a beautiful woman who struggles to defeat him. This edition contains a special afterword by Rand's literary executor, Leonard Peikoff, which includes excerpts from Ayn Rand's own notes on the making of The Fountainhead. As fresh today as it was then, here is a novel about a hero-and about those who try to destroy him.",25 Aniv Edition ,Ayn Rand,The Fountainhead,3.85,256309,English,Mass Market Paperback
30118,176 pages, includes a CD of highlights from his,20th Anniversary Edition with CD,Shel Silverstein,A Light in the Attic,4.34,306978,English,Hardcover
29056083,343 pages,"It was always difficult being Harry Potter and it isn't much easier now that he is an overworked employee of the Ministry of Magic, a husband, and father of three school-age children.","Special Rehearsal Edition Script, UK",John Tiffany,"Harry Potter and the Cursed Child, Parts One and Two",3.75,407859,English,Hardcover
22034,448 pages,"Almost fifty years ago, a classic was born. A searing portrayal of the Mafia underworld, The Godfather introduced readers to the first family of American crime fiction, the Corleones, and their powerful legacy of tradition, blood, and honor. The seduction of power, the pitfalls of greed, and",US,Mario Puzo,The Godfather,4.36,271739,English,Paperback
14891,496 pages," is a poignant and moving tale filled with compassion and cruelty, laughter and heartache, crowded with life and people and incident. The story of young, sensitive, and idealistic Francie Nolan and her bittersweet formative years in the slums of",Deckle Page Edition,Betty  Smith,A Tree Grows In Brooklyn ,4.24,310632,English,Paperback
21853621,440 pages,"Despite their differences, sisters Vianne and Isabelle have always been close. Younger, bolder Isabelle lives in Paris while Vianne is content with life in the French countryside with her husband Antoine and their daughter. But when the Second World War strikes, Antoine is sent off to fight and Vianne finds herself isolated so Isabelle is sent by their father to help her. ",1st Edition,Kristin Hannah,The Nightingale,4.54,335652,English,Hardcover
24337,232 pages,"At birth, Ella is inadvertently cursed by an imprudent young fairy named Lucinda, who bestows on her the ""gift"" of obedience. Anything anyone tells her to do, Ella must obey. Another girl might have been cowed by this affliction, but not feisty Ella: ""Instead of making me docile, Lucinda's curse made a rebel o",First Scholastic Edition,Gail Carson Levine,Ella Enchanted,3.97,347442,English,Paperback
49436,349 pages,"Anyone who despairs of the individual’s power to change lives has to read the story of Greg Mortenson, a homeless mountaineer who, following a 1993 climb of Pakistan’s treacherous K2, was inspired by a chance encounter with impoverished mountain villagers and promised to build them a school. Over the next decade he built fifty-five schools—especially for girls—that offer a balanced education in one of the most isolated and dangerous regions on earth. As it chronicles Mortenson’s quest, which has brought him into conflict with both enraged Islamists and uncomprehending Americans, ",Non-Classics,Greg Mortenson,Three Cups of Tea ,3.64,289784,English,Paperback
11235712,390 pages,"Sixteen-year-old Cinder is considered a technological mistake by most of society and a burden by her stepmother. Being cyborg does have its benefits, though: Cinder's brain interference has given her an uncanny ability to fix things (robots, hovers, her own malfunctioning parts), making her the best mechanic in New Beijing. This reputation brings Prince Kai himself to her weekly market booth, needing her to repair a broken android before the annual ball. He jokingly calls it ""a matter of national security,"" but Cinder suspects it's more serious than he's letting on.",First Edition,Marissa Meyer,Cinder,4.15,462326,English,Hardcover
