id,numberofpages,description,bookEdition,author,title,GoodReadAverageRating,NumberofRatings,Language,bookformat
11387515,316 pages,"August (Auggie) Pullman was born with a facial deformity that prevented him from going to a mainstream school—until now. He's about to start 5th grade at Beecher Prep, and if you've ever been the new kid then you know how hard that can be. The thing is Auggie's just an ordinary kid, with an extraordinary face. But can he convince his new classmates that he's just like them, despite appearances?",Books for Young Readers,R.J. Palacio,Wonder,4.43,390358,English,Hardcover
30183,306 pages,"After a Vampire Tracker Marks her with a crescent moon on her forehead, 16-year-old Zoey Redbird enters the House of Night and learns that she is no average fledgling. She has been Marked as special by the vampyre Goddess Nyx and has affinities for all five elements: Air, Fire Water, Earth and Spirit. But she",1st edition,P.C. Cast,Marked,3.79,372860,English,Paperback
1622,298 pages,"Shakespeare's intertwined love polygons begin to get complicated from the start--Demetrius and Lysander both want Hermia but she only has eyes for Lysander. Bad news is, Hermia's father wants Demetrius for a son-in-law. On the outside is Helena, whose unreturned love burns hot for Demetrius. Hermia and Lysander plan to flee from the city under cover of darkness but are pursued by an enraged Demetrius (who is himself pursued by an enraptured Helena). In the forest, unbeknownst to the mortals, Oberon and Titania (King and Queen of the faeries) are having a spat over a servant boy. The plot twists up when Oberon's head mischief-maker, Puck, runs loose with a flower which causes people to fall in love with the first thing they see upon waking. Throw in a group of labourers preparing a play for the Duke's wedding (one of whom is given a donkey's head and Titania for a lover by Puck) and the complications become fantastically funny.",Folger Shakespeare Library,William Shakespeare,A Midsummer Night's Dream,3.94,364196,English,Paperback
36072,372 pages," author Stephen R. Covey presents a holistic, integrated, principle-centered approach for solving personal and professional problems. With penetrating insights and pointed anecdotes, Covey reveals a step-by-step pathway for living with fairness, integrity, service, and human dignity -- principles that give us the security to adapt",Anniversary Edition,Stephen R. Covey,The 7 Habits of Highly Effective People,4.05,340226,English,Paperback
17212231,461 pages,", ",First Edition,Dan Brown,Inferno,3.8,349235,English,Hardcover
7631105,362 pages, Thomas was sure that escape from the Maze would mean freedom for him and the Gladers. But WICKED isn’t done yet. Phase Two has just begun. The Scorch. ,1st Edition,James Dashner,The Scorch Trials,3.93,349471,English,Hardcover
2156,249 pages,"Twenty-seven-year old Anne Elliot is Austen's most adult heroine. Eight years before the story proper begins, she is happily betrothed to a naval officer, Frederick Wentworth, but she precipitously breaks off the engagement when persuaded by her friend Lady Russell that such a match is unworthy. The breakup produces in Anne a deep and long-lasting regret. When later Wentworth returns from sea a rich and successful captain, he finds Anne's family on the brink of financial ruin and his own sister a tenant in Kellynch Hall, the Elliot estate. All the tension of the novel revolves around one question: Will Anne and Wentworth be reunited in their love?",Oxford World's Classics,Jane Austen,Persuasion,4.13,405768,English,Paperback
9712,348 pages,"In their youth, Florentino Ariza and Fermina Daza fall passionately in love. When Fermina eventually chooses to marry a wealthy, well-born doctor, Florentino is devastated, but he is a romantic. As he rises in his business career he whiles away the years in 622 affairs--yet he reserves his heart for Fermina. Her husband dies at last, and Florentino purposefully attends the funeral. Fifty years, nine months, and four days after he first declared his love for Fermina, he will do so again.",First Vintage International Edition,Gabriel García Márquez,El amor en los tiempos del cólera,3.89,325361,English,Paperback
4406,601 pages,"Set in the rich farmland of California’s Salinas Valley, this sprawling and often brutal novel follows the intertwined destinies of two families—the Trasks and the Hamiltons—whose generations helplessly reenact the fall of Adam and Eve and the poisonous rivalry of Cain and Abel. Here Steinbeck created some of his most memorable characters and explored his most enduring themes: the mystery of identity; the inexplicability of love; and the murderous consequences of love’s absence.",Centennial Edition,John Steinbeck,East of Eden  ,4.35,338968,English,Paperback
6487308,452 pages,"17-year-old Lucinda falls in love with a gorgeous, intelligent boy, Daniel, at her new school, the grim, foreboding Sword & Cross . . . only to find out that Daniel is a fallen angel, and that they have spent lifetimes finding and losing one another as good & evil forces plot to keep them apart. ",1st Edition,Lauren Kate,Fallen,3.74,410986,English,Hardcover
11127,767 pages,", written in 1949 by Clive Staples Lewis. But Lewis did not stop there. Six more books followed, and together they became known as ",Reissue Edition,C.S. Lewis,The Chronicles of Narnia,4.24,403874,English,Paperback
13572249,338 pages,Gideon ,First Edition,Sylvia Day,Bared to You,4.19,388289,English,Paperback
21996,447 pages,"Two men, each handsome and unusually adept at his chosen work, embodied an element of the great dynamic that characterized America's rush toward the twentieth century. The architect was Daniel Hudson Burnham,",Abridged,Erik Larson,"The Devil in the White City: Murder, Magic, and Madness at the Fair that Changed America",3.98,353490,English,Audio Cassette
6853,320 pages,"Janet Evanovich is the #1 New York Times bestselling author of the Stephanie Plum series, the Lizzy and Diesel series, twelve romance novels, the Alexandra Barnaby novels and Trouble Maker graphic novel, and How I Write: Secrets of a Bestselling Author, as well as the Fox and O'Hare series with co-author Lee Goldberg.",First St. Martin's Griffin Edition,Janet Evanovich,One for the Money,4.03,405609,English,Paperback
6411961,509 pages,", Dan Brown demonstrates once again why he is the world's most popular thriller writer. ",First Edition,Dan Brown,The Lost Symbol,3.66,408020,English,Hardcover
6339664,391 pages,But after a series of t,First Edition,Becca Fitzpatrick,"Hush, Hush",4.0,465268,English,Hardcover
7171637,481 pages, bestselling Mortal Instruments series.,First Edition,Cassandra Clare,Clockwork Angel,4.33,520434,English,Hardcover
9361589,400 pages,"The circus arrives without warning. No announcements precede it. It is simply there,",First Edition,Erin Morgenstern,The Night Circus,4.03,479860,English,Hardcover
37470,661 pages,"When Mary Boleyn comes to court as an innocent girl of fourteen, she catches the eye of Henry VIII. Dazzled, Mary falls in love with both her golden prince and her growing role as unofficial queen. However, she soon realises just how much she is a pawn in her family's ambitious plots as the king's interest begins to wane and she is forced to step aside for her best friend and rival: her sister, Anne. Then Mary knows that she must defy her family and her king and take fate into her own hands.",First Touchstone Edition 2003,Philippa Gregory,The Other Boleyn Girl,4.04,400743,English,Paperback
7144,671 pages, put Dostoevsky at the forefront of Russian writers when it appeared in 1866 and is now one of the most famous and influential novels in world literature.,Penguin Classics,Fyodor Dostoyevsky,Преступление и наказание,4.18,448923,English,Paperback
168642,343 pages,"As Truman Capote reconstructs the murder and the investigation that led to the capture, trial, and execution of the kille",First Vintage International edition,Truman Capote,In Cold Blood,4.05,404871,English,Paperback
4407,635 pages,"Together they embark on a profoundly strange journey across the heart of the USA, whilst all around them a s",the author's preferred text,Neil Gaiman,American Gods,4.11,527789,English,Paperback
6969,474 pages,"Beautiful, clever, rich - and single - Emma Woodhouse is perfectly content with her life and sees no need for either love or marriage. Nothing, however, delights her more than interfering in the romantic lives of others. But when she ignores the warnings of her good friend Mr. Knightley and attempts to arrange a suitable match for her protegee Harriet Smith, her carefully laid plans soon unravel and have consequences that she never expected. With its imperfect but charming heroine and its witty and subtle exploration of relationships, Emma is often seen as Jane Austen's most flawless work.",Penguin Classics,Jane Austen,Emma,3.99,502258,English,Paperback
15823480,964 pages,"In their world frivolous liaisons are commonplace, but Anna and Vronsky’s consuming passion makes them a target for sco",Movie Tie-In,Leo Tolstoy,Анна Каренина,4.02,477020,English,Paperback
149267,1153 pages,And here is the bleak new world of the day after: a world stripped of its institutions and emptied of 99 percent of its people. A world in which a handful of panicky survivors choose sides or are,Complete & Uncut Edition,Stephen King,The Stand,4.34,474063,English,Hardcover
33,1216 pages, and ,50th Anniversary One-volume Edition,J.R.R. Tolkien,The Lord of the Rings,4.47,439911,English,Paperback
7736182,557 pages,"He doesn’t remember anything before waking up in a bus full of kids on a field trip. Apparently he has a girlfriend named Piper, and a best friend named Leo. They’re all students at a boarding school for “bad kids.” What did Jason do to end up here? And where is here, exactly?",First Edition,Rick Riordan,The Lost Hero,4.35,493333,English,Paperback
2623,505 pages,"In what may be Dickens's best novel, humble, orphaned Pip is apprenticed to the dirty work of the forge but dares to dream of becoming a gentleman — and one day, under sudden and enigmatic circumstances, he finds himself in possession of ""great expectations."" In this gripping tale of crime and guilt, revenge and reward, the compelling characters include Magwitch, the fearful and fearsome convict; Estella, whose beauty is excelled only by her haughtiness; and the embittered Miss Havisham, an eccentric jilted bride.",Oxford World's Classics,Charles Dickens,Great Expectations,3.75,510968,English,Paperback
1582996,453 pages,"Clary Fray just wishes that her life would go back to normal. But what's normal when you're a demon-slaying Shadowhunter, your mother is in a magically induced coma, and you can suddenly see Downworlders like werewolves, vampires, and faeries? If Clary left the world of the Shadowhunters behind, it would mean",1st Edition,Cassandra Clare,City of Ashes,4.21,590139,English,Hardcover
2865,233 pages,"With precisely 35 canvases to his credit, the Dutch painter Johannes Vermeer represents one of the great enigmas of 17th-century art. The meager facts of his biography have been gleaned from a handful of legal documents. Yet Vermeer's extraordinary paintings of domestic life, with their subtle play of light and texture, have come to define the Dutch golden age. His portrait of the anonymous Girl with a Pearl Earring has exerted a particular fascination for centuries - and it is this magnetic painting that lies at the heart of Tracy Chevalier's second novel of the same title.", Deluxe Edition,Tracy Chevalier,Girl with a Pearl Earring,3.85,497161,English,Paperback
17333223,771 pages,"It begins with a boy. Theo Decker, a thirteen-year-old New Yorker, miraculously survives an accident that kills his mother. Abandoned by his father, Theo is taken in by the family of a wealthy friend. Bewildered by his strange new home on Park Avenue, disturbed by schoolmates who don't know how to talk to him, and tormented above all by his unbearable longing for his mother, he clings to one thing that reminds him of her: a small, mysteriously captivating painting that ultimately draws Theo into the underworld of art.",First American Edition,Donna Tartt,The Goldfinch,3.87,469782,English,Hardcover
6892870,563 pages,"Lisbeth Salander - the heart of Larsson's two previous novels - lies in critical condition, a bullet wound to her head, in the intensive care unit of a Swedish city hospital. She's fighting for her life in more ways than one: if and when she recovers, she'll be taken back to Stockhol",Borzoi (US),Stieg Larsson,Luftslottet som sprängdes,4.2,530383,English,Hardcover
9460487,352 pages,"A horrific family tragedy sets sixteen-year-old Jacob journeying to a remote island off the coast of Wales, where he discovers the crumbling ruins of Miss Peregrine’s Home for Peculiar Children. As Jacob explores its abandoned bedrooms and hallways, it becomes clear that the children w",First Edition,Ransom Riggs,Miss Peregrine’s Home for Peculiar Children,3.89,684411,English,Hardcover
12296,238 pages,"Set in the harsh Puritan community of seventeenth-century Boston, this tale of an adulterous entanglement that results in an illegitimate birth reveals Nathaniel Hawthorne's concerns with the tension between the public and the private selves. Publicly disgraced and ostracized, Hester Prynne draws on her inner strength and certainty of spirit to emerge as the first true heroine of American fiction. Arthur Dimmesdale, trapped by the rules of society, stands as a classic study of a self divided.",Penguin Classics,Nathaniel Hawthorne,The Scarlet Letter,3.37,561112,English,Paperback
3431,196 pages,"In heaven, five people explain yo",First,Mitch Albom,The Five People You Meet in Heaven,3.9,476322,"
                  ",Paperback
3777732,541 pages,"To save her mother's life, Clary must travel to the City of Glass, the ancestral home of the Shadowhunters - never mind that entering the city without permission is against the Law, and breaking the Law could mean death. To make things worse, she learns that Jace does not want her there, and Simon has been thr",1st Edition,Cassandra Clare,City of Glass,4.34,636460,English,Hardcover
5358,75 pages,"""Long before his name became synonymous with the modern legal thriller, he was working 60-70 hours a week at a small Southaven, Mississippi law practice, squeezing in time before going to the office and during courtroom recesses to work on his hobby—writing his first novel.",Penguin Readers,John Grisham,The Firm,3.99,490933,English,Paperback
7604,331 pages,"Humbert Humbert - scholar, aesthete and romantic - has fallen completely and utterly in love with Lolita Haze, his landlady's gum-snapping, silky skinned twelve-year-old daughter. Reluctantly agreeing to marry Mrs Haze just to be close to Lolita, Humbert suffers greatly in the pursuit of romance; but when Lo herself starts looking for attention elsewhere, he will carry her off on a desperate cross-country misadventure, all in the name of Love. Hilarious, flamboyant, heart-breaking and full of ingenious word play, Lolita is an immaculate, unforgettable masterpiece of obsession, delusion and lust.","New Edition, Penguin Modern Classics",Vladimir Nabokov,Lolita,3.88,521162,", ",Paperback
6288,241 pages,"A father and his son walk alone through burned America. Nothing moves in the ravaged landscape save the ash on the wind. It is cold enough to crack stones, and when the snow falls it is gray. The sky is dark. Their destination is the coast, although they don’t know what, if anything, awaits",First Edition,Cormac McCarthy,The Road,3.95,558985,English,Hardcover
18710190,526 pages,"The faction-based society that Tris Prior once believed in is shattered - fractured by violence and power struggles and scarred by loss and betrayal. So when offered a chance to explore the world past the limits she's known, Tris is ready. Perhaps beyond the fence, she and Tobias will find a simple new life together, free from complicated lies, tangled loyalties, and painful memories.",UK Hardcover,Veronica Roth,Allegiant,3.63,667767,English,Hardcover
7126,1276 pages,"Thrown in prison for a crime he has not committed, Edmond Dantès is confined to the grim fortress of If. There he learns of a great hoard of treasure hidden on the Isle of Monte Cristo and he becomes determined not only to escape, but also to unearth the treasure and use it to plot the destruction of the three men responsi",Penguin Classics,Alexandre Dumas,Le Comte de Monte-Cristo,4.22,605021,English,Paperback
11857408,532 pages,"Daunted by the singular sexual tastes and dark secrets of the beautiful, tormented young entrepreneur Christian Grey, Anastasia Steele has broken off their relationship to start a new career with a Seattle publishing house. But desire for Christian still dominates her every waking thought, and when he proposes a new arrangement, Anastasia cannot resist. They rekindle their searing sensual affair, and Anastasia learns more about the harrowing past of her damaged, driven, and demanding Fifty Shades. While Christian wrestles with his inner demons, Anastasia must confront her anger and envy of the women who came before her and make the most important decision of her life. Erotic, sparkling and suspenseful, ",First Edition,E.L. James,Fifty Shades Darker,3.87,625675,English,Paperback
5297,254 pages,"﻿Written in his distinctively dazzling manner, Oscar Wilde’s story of a fashionable young man who sells his soul for eternal youth and beauty is the author’s most popular work. The tale of Dorian Gray’s moral disintegration caused a scandal when it ﬁrst appeared in 1890, but though Wilde was attacked for the novel’s corrupting inﬂuence, he responded that there is, in fact, “a terrible moral in ",Modern Library Classics,Oscar Wilde,The Picture of Dorian Gray,4.06,682348,English,Paperback
17245,488 pages,"A rich selection of background and source materials is provided in three areas: Contexts includes probable inspirations for Dracula in the earlier works of James Malcolm Rymer and Emily Gerard. Also included are a discussion of Stoker's working notes for the novel and ""Dracula's Guest,"" the original opening chapter to Dracula. Reviews and Reactions reprints five early reviews of the novel. ""Dramatic and Film Variations"" focuses on theater and film adaptations of Dracula, two indications of the novel's unwavering appeal. David J. Skal, Gregory A. Waller, and Nina Auerbach offer their varied perspectives. Checklists of both dramatic and film adaptations are included.",Norton Critical Edition,Bram Stoker,Dracula,3.98,697659,English,Paperback
1202,320 pages,These may not sound like typical questions for an economist to ask. But Steven D. Levitt is not a typical economi,Revised and Expanded Edition,Steven D. Levitt,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,3.93,551371,English,Hardcover
6186357,384 pages,"Outside the towering stone walls that surround the Glade is a limitless, ever-changing ma",First Edition,James Dashner,The Maze Runner,4.02,789556,English,Hardcover
21787,398 pages,"As a boy, William Goldman claims, he loved to hear his father read the S. Morgenstern classic, The Princess Bride. But as a grown-up he discovered that the boring parts were left out of good old Dad's recitat",30th Anniversary Edition,William Goldman,The Princess Bride,4.25,659744,English,Paperback
5060378,752 pages,"When a young couple are found dead in their Stockholm apartment, it's a",First US Edition,Stieg Larsson,Flickan som lekte med elden,4.22,654465,English,Mass Market Paperback
1617,120 pages," is Elie Wiesel's masterpiece, a candid, horrific, and deeply poignant autobiographical account of his survival as a teenager in the Nazi death camps. This new translation by Marion Wiesel, Elie's wife and frequent translator, presents this seminal memoir in the language and spirit truest to the author's original intent. And in a substantive new preface, Elie reflects on the enduring importance of Night and his lifelong, passionate dedication to ensuring that the world never forgets man's capacity for inhumanity to man.",First Printing Edition,Elie Wiesel,Un di Velt Hot Geshvign,4.3,713782,English,Paperback
1953,489 pages,"After eighteen years as a political prisoner in the Bastille, the ageing Doctor Manette is finally released and reunited with his daughter in England. There the lives of two very different men, Charles Darnay, an exiled French aristocrat, and Sydney Carton, a disreputable but brilliant English lawyer, become enmeshed through their love for Lucie Manette. From the tranquil roads of London, they are drawn against their will to the vengeful, bloodstained streets of Paris at the height of the Reign of Terror, and they soon fall under the lethal shadow of La Guillotine.","Penguin, UK / CAN / USA",Charles Dickens,A Tale of Two Cities,3.81,681546,English,Paperback
7445,288 pages," is a remarkable memoir of resilience and redemption, and a revelatory look into a family at once deeply dysfunctional and uniquely vibrant. When sober, Jeannette's brilliant and charismatic father captured his children's imagination, teaching them physics, geology, and how to embrace life fearlessly. But when he drank, he was dishonest and destructive. Her mother was a free spirit who abhorred the idea of domesticity and didn't want the responsibility of raising a family.",First edition,Jeannette Walls,The Glass Castle,4.24,648345,English,Paperback
14935,409 pages,"Marianne Dashwood wears her heart on her sleeve, and when she falls in love with the dashing but unsuitable John Willoughby she ignores her sister Elinor's warning that her impulsive behaviour leaves her open to gossip and innuendo. Meanwhile Elinor, always sensitive to social convention, is struggling to conceal her own romantic disappointment, even from those closest to her. Through their parallel experience of love—and its threatened loss—the sisters learn that sense must mix with sensibility if they are to find personal happiness in a society where status and money govern the rules of love.",Penguin Classics,Jane Austen,Sense and Sensibility,4.06,781882,English,Paperback
11735983,525 pages,Tris's initiation day should have been marked by celebration,First Edition,Veronica Roth,Insurgent,4.07,952961,English,Hardcover
18490,273 pages," when she was only eighteen. At once a Gothic thriller, a passionate romance, and a cautionary tale about the dangers of science, ",Penguin Classics,Mary Wollstonecraft Shelley,"Frankenstein; or, The Modern Prometheus",3.75,890904,English,Paperback
1618,226 pages,"Although gifted with a superbly logical brain, for fifteen-year-old Christopher everyday interactions and admonishment",Vintage Contemporaries,Mark Haddon,The Curious Incident of the Dog in the Night-Time,3.85,920911,English,Paperback
375802,324 pages,"Andrew ""Ender"" Wiggin thinks he is playing computer simulated war games; he is, in fact, engaged in something far more desperate. The result of genetic experimentation, Ender may be the military genius Earth desperately needs in a war against an alien enemy seeking to destroy all human life. The only way to find out is to throw Ender into ever harsher training, to chip away and find the diamond inside, or destroy him utterly. Ender Wiggin is six years old when it begins. He will grow up fast.",Author's Definitive Edition,Orson Scott Card,Ender's Game,4.3,880040,English,Mass Market Paperback
1162543,756 pages,"To be irrevocably in love with a vampire is both fantasy and nightmare woven into a dangerously heightened reality for Bella Swan. Pulled in one direction by her intense passion for Edward Cullen, and in another by her profound connection to werewolf Jacob Black, she has endured a tumultuous year of temptation, loss, and strife to reach the ultimate turning point. Her imminent choice to either join the dark but seductive world of immortals or to pursue a fully human life has become the thread from which the fates of two tribes hangs.",First Edition,Stephenie Meyer,Breaking Dawn,3.7,1111046,English,Hardcover
24178,184 pages,"Some Pig. Humble. Radiant. These are the words in Charlotte's Web, high up in Zuckerman's barn. Charlotte's spiderweb tells of her feelings for a little pig named Wilbur, who simply wants a friend. They also express the l",Full Color Edition,E.B. White,Charlotte's Web,4.15,1096812,English,Paperback
49041,563 pages, ,First Edition,Stephenie Meyer,"New Moon (Twilight, #2)",3.52,1203898,English,Hardcover
428263,629 pages,"As Seattle is ravaged by a string of mysterious killings and a malicious vampire continues her quest for revenge, Bella once again finds herself surrounded by danger. In the midst of it all, she is forced to choose between her love for Edward and her friendship with Jacob - knowing that her decision has the potential to ignite the ageless struggle between vampire and werewolf. With her graduation quickly approaching, Bella has one more decision to make: life or death. But which is which?",First Edition,Stephenie Meyer,Eclipse,3.69,1181321,English,Hardcover
28187,377 pages,. ,First edition,Rick Riordan,The Lightning Thief,4.23,1430739,English,Paperback
10210,507 pages,"Orphaned into the household of her Aunt Reed at Gateshead and subject to the cruel regime at Lowood charity school, Jane Eyre nonetheless emerges unbroken in spirit and integrity. She takes up the post of governess at Thornfield, falls in love with Mr. Rochester, and discovers the impediment to their lawful marriage in a story that transcends melodrama to portray a woman's passionate search for a wider and richer life than Victorian society traditionally allowed.",Penguin Classics,Charlotte Brontë,Jane Eyre,4.1,1290643,English,Paperback
100915,206 pages,"NARNIA...the land beyond the wardrobe, the secret country known only to Peter, Susan, Edmund, and Lucy...the place where the adventure begins.",Film Tie-in Edition,C.S. Lewis,"The Lion, the Witch and the Wardrobe",4.19,1601226,English,Paperback
890,112 pages,"The compelling story of two outsiders striving to find their place in an unforgiving world. Drifters in search of work, George and his simple-minded friend Lennie have nothing in the world except each other and a dream--a dream that one day they will have some land of their own. Eventually they find work on a ranch in California’s Salinas Valley, but their hopes are doomed as Lennie, struggling against extreme cruelty, misunderstanding and feelings of jealousy, becomes a victim of his own strength. Tackling universal themes such as the friendship of a shared vision, and giving voice to America’s lonely and dispossessed, ",Steinbeck Centennial Edition,John Steinbeck,Of Mice and Men ,3.84,1529895,English,Paperback
930,434 pages,In ,Large Print,Arthur Golden,Memoirs of a Geisha,4.08,1426217,English,Hardcover
18135,283 pages,", Shakespeare creates a world of violence and generational conflict in which two young people fall in love and die because of that love. The story is rather extraordinary in that the normal problems faced by young lovers are here so very large. It is not simply that the families of Romeo and Juliet disapprove of the lover's affection for each other; rath",New Folger edition,William Shakespeare,An Excellent conceited Tragedie of Romeo and Juliet,3.74,1683793,English,Mass Market Paperback
15881,341 pages,And strike it does. For in Harry's second year at Ho,First American Edition,J.K. Rowling,Harry Potter and the Chamber of Secrets,4.38,1925110,English,Hardcover
136251,759 pages,Their cross-country odyssey has them searching desperately fo,First American Edition,J.K. Rowling,Harry Potter and the Deathly Hallows,4.61,1863821,English,Hardcover
2657,324 pages,"Compassionate, dramatic, and deepl",50th Anniversary,Harper Lee,To Kill a Mockingbird,4.26,3363373,English,Paperback
6,734 pages,And now that he’s gotten the hang of things at Hogwarts—he ho,First Scholastic Trade Paperback Edition,J.K. Rowling,Harry Potter and the Goblet of Fire,4.53,1886304,English,Paperback
2767052,374 pages,"The nation of Panem, formed from a post-apocalyptic North America, is a country that consists of a wealthy Capitol region surrounded by 12 poorer districts. Early in its history, a rebellion led by a 13th district against the Capitol resulted in its destruction and the creation of an annual televised event known as the Hunger Games. In punishment, and as a reminder of the power and grace of the Capitol, each district must yield one boy and one girl between the ages of 12 and 18 through a lottery system to participate in the games. The 'tributes' are chosen during the annual Reaping and are forced to fight to the death, leaving only one survivor to claim victory.",First Edition,Suzanne Collins,The Hunger Games,4.34,4991107,English,Hardcover
7624,182 pages,The boys' struggle to find a way of existing in a community with no fixed boundaries i,Penguin Great Books of the 20th Century,William Golding,Lord of the Flies ,3.64,1684728,English,Paperback
